appendix_item_id,section,section_title,file_name,file_type,caption,recommended_use,source_group,original_file_name,original_path,copied_path
B001,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_embedding_summary.csv,csv,Embedding-level TDA summary table.,appendix_table,author,authorweight_embedding_summary.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_embedding_summary.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_embedding_summary.csv
B002,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_pre_levels.csv,csv,Appendix support file.,appendix_support,author,authorweight_pre_levels.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_pre_levels.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_pre_levels.csv
B003,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_pre_levels_standardized.csv,csv,Appendix support file.,appendix_support,author,authorweight_pre_levels_standardized.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_pre_levels_standardized.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_pre_levels_standardized.csv
B004,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_H0_diagram_2_1.csv,csv,Zero-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_synthetic_H0_diagram_2_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_H0_diagram_2_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_H0_diagram_2_1.csv
B005,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_H0_diagram_3_1.csv,csv,Zero-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_synthetic_H0_diagram_3_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_H0_diagram_3_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_H0_diagram_3_1.csv
B006,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_H0_diagram_3_2.csv,csv,Zero-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_synthetic_H0_diagram_3_2.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_H0_diagram_3_2.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_H0_diagram_3_2.csv
B007,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_H0_diagram_4_1.csv,csv,Zero-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_synthetic_H0_diagram_4_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_H0_diagram_4_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_H0_diagram_4_1.csv
B008,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_H1_diagram_2_1.csv,csv,First-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_synthetic_H1_diagram_2_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_H1_diagram_2_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_H1_diagram_2_1.csv
B009,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_H1_diagram_3_1.csv,csv,First-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_synthetic_H1_diagram_3_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_H1_diagram_3_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_H1_diagram_3_1.csv
B010,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_H1_diagram_3_2.csv,csv,First-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_synthetic_H1_diagram_3_2.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_H1_diagram_3_2.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_H1_diagram_3_2.csv
B011,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_H1_diagram_4_1.csv,csv,First-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_synthetic_H1_diagram_4_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_H1_diagram_4_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_H1_diagram_4_1.csv
B012,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_embedding_2_1.csv,csv,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_synthetic_embedding_2_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_embedding_2_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_embedding_2_1.csv
B013,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_embedding_3_1.csv,csv,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_synthetic_embedding_3_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_embedding_3_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_embedding_3_1.csv
B014,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_embedding_3_2.csv,csv,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_synthetic_embedding_3_2.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_embedding_3_2.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_embedding_3_2.csv
B015,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_synthetic_embedding_4_1.csv,csv,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_synthetic_embedding_4_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_synthetic_embedding_4_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_synthetic_embedding_4_1.csv
B016,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_H0_diagram_2_1.csv,csv,Zero-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_treated_H0_diagram_2_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_H0_diagram_2_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_H0_diagram_2_1.csv
B017,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_H0_diagram_3_1.csv,csv,Zero-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_treated_H0_diagram_3_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_H0_diagram_3_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_H0_diagram_3_1.csv
B018,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_H0_diagram_3_2.csv,csv,Zero-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_treated_H0_diagram_3_2.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_H0_diagram_3_2.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_H0_diagram_3_2.csv
B019,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_H0_diagram_4_1.csv,csv,Zero-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_treated_H0_diagram_4_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_H0_diagram_4_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_H0_diagram_4_1.csv
B020,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_H1_diagram_2_1.csv,csv,First-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_treated_H1_diagram_2_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_H1_diagram_2_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_H1_diagram_2_1.csv
B021,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_H1_diagram_3_1.csv,csv,First-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_treated_H1_diagram_3_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_H1_diagram_3_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_H1_diagram_3_1.csv
B022,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_H1_diagram_3_2.csv,csv,First-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_treated_H1_diagram_3_2.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_H1_diagram_3_2.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_H1_diagram_3_2.csv
B023,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_H1_diagram_4_1.csv,csv,First-homology persistence diagram data.,appendix_tda_diagnostic,author,authorweight_treated_H1_diagram_4_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_H1_diagram_4_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_H1_diagram_4_1.csv
B024,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_embedding_2_1.csv,csv,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_treated_embedding_2_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_embedding_2_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_embedding_2_1.csv
B025,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_embedding_3_1.csv,csv,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_treated_embedding_3_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_embedding_3_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_embedding_3_1.csv
B026,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_embedding_3_2.csv,csv,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_treated_embedding_3_2.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_embedding_3_2.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_embedding_3_2.csv
B027,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_treated_embedding_4_1.csv,csv,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_treated_embedding_4_1.csv,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_treated_embedding_4_1.csv,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_treated_embedding_4_1.csv
B028,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_barcodes_2_1.pdf,pdf,Persistent barcode figure.,appendix_tda_diagnostic,author,authorweight_barcodes_2_1.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_barcodes_2_1.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_barcodes_2_1.pdf
B029,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_barcodes_3_1.pdf,pdf,Persistent barcode figure.,appendix_tda_diagnostic,author,authorweight_barcodes_3_1.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_barcodes_3_1.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_barcodes_3_1.pdf
B030,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_barcodes_3_2.pdf,pdf,Persistent barcode figure.,appendix_tda_diagnostic,author,authorweight_barcodes_3_2.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_barcodes_3_2.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_barcodes_3_2.pdf
B031,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_barcodes_4_1.pdf,pdf,Persistent barcode figure.,appendix_tda_diagnostic,author,authorweight_barcodes_4_1.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_barcodes_4_1.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_barcodes_4_1.pdf
B032,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_embedding_2_1.pdf,pdf,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_embedding_2_1.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_embedding_2_1.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_embedding_2_1.pdf
B033,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_embedding_3_1.pdf,pdf,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_embedding_3_1.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_embedding_3_1.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_embedding_3_1.pdf
B034,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_embedding_3_2.pdf,pdf,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_embedding_3_2.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_embedding_3_2.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_embedding_3_2.pdf
B035,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_embedding_4_1.pdf,pdf,Delay-embedding point-cloud output.,appendix_tda_diagnostic,author,authorweight_embedding_4_1.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_embedding_4_1.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_embedding_4_1.pdf
B036,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_persistence_diagrams_2_1.pdf,pdf,Persistence diagram figure.,appendix_tda_diagnostic,author,authorweight_persistence_diagrams_2_1.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_persistence_diagrams_2_1.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_persistence_diagrams_2_1.pdf
B037,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_persistence_diagrams_3_1.pdf,pdf,Persistence diagram figure.,appendix_tda_diagnostic,author,authorweight_persistence_diagrams_3_1.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_persistence_diagrams_3_1.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_persistence_diagrams_3_1.pdf
B038,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_persistence_diagrams_3_2.pdf,pdf,Persistence diagram figure.,appendix_tda_diagnostic,author,authorweight_persistence_diagrams_3_2.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_persistence_diagrams_3_2.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_persistence_diagrams_3_2.pdf
B039,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_persistence_diagrams_4_1.pdf,pdf,Persistence diagram figure.,appendix_tda_diagnostic,author,authorweight_persistence_diagrams_4_1.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_persistence_diagrams_4_1.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_persistence_diagrams_4_1.pdf
B040,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_standardized_pre_series.pdf,pdf,Standardized pre-treatment series plot.,appendix_support,author,authorweight_standardized_pre_series.pdf,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_standardized_pre_series.pdf,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_standardized_pre_series.pdf
B041,B_authorweight_tda,Author-Weight TDA Diagnostics,authorweight_embedding_summary.txt,txt,Embedding-level TDA summary table.,appendix_table,author,authorweight_embedding_summary.txt,/home/jupyter/topological fit check on scm/outputs_authorweight_tda/authorweight_embedding_summary.txt,/home/jupyter/topological fit check on scm/outputs_appendix/B_authorweight_tda/authorweight_embedding_summary.txt
