year,month_num,date,mo_yr
1976,1,1976-01-01,1
1976,2,1976-02-01,2
1976,3,1976-03-01,3
1976,4,1976-04-01,4
1976,5,1976-05-01,5
1976,6,1976-06-01,6
1976,7,1976-07-01,7
1976,8,1976-08-01,8
1976,9,1976-09-01,9
1976,10,1976-10-01,10
1976,11,1976-11-01,11
1976,12,1976-12-01,12
1977,1,1977-01-01,13
1977,2,1977-02-01,14
1977,3,1977-03-01,15
1977,4,1977-04-01,16
1977,5,1977-05-01,17
1977,6,1977-06-01,18
1977,7,1977-07-01,19
1977,8,1977-08-01,20
1977,9,1977-09-01,21
1977,10,1977-10-01,22
1977,11,1977-11-01,23
1977,12,1977-12-01,24
1978,1,1978-01-01,25
1978,2,1978-02-01,26
1978,3,1978-03-01,27
1978,4,1978-04-01,28
1978,5,1978-05-01,29
1978,6,1978-06-01,30
1978,7,1978-07-01,31
1978,8,1978-08-01,32
1978,9,1978-09-01,33
1978,10,1978-10-01,34
1978,11,1978-11-01,35
1978,12,1978-12-01,36
1979,1,1979-01-01,37
1979,2,1979-02-01,38
1979,3,1979-03-01,39
1979,4,1979-04-01,40
1979,5,1979-05-01,41
1979,6,1979-06-01,42
1979,7,1979-07-01,43
1979,8,1979-08-01,44
1979,9,1979-09-01,45
1979,10,1979-10-01,46
1979,11,1979-11-01,47
1979,12,1979-12-01,48
1980,1,1980-01-01,49
1980,2,1980-02-01,50
1980,3,1980-03-01,51
1980,4,1980-04-01,52
1980,5,1980-05-01,53
1980,6,1980-06-01,54
1980,7,1980-07-01,55
1980,8,1980-08-01,56
1980,9,1980-09-01,57
1980,10,1980-10-01,58
1980,11,1980-11-01,59
1980,12,1980-12-01,60
1981,1,1981-01-01,61
1981,2,1981-02-01,62
1981,3,1981-03-01,63
1981,4,1981-04-01,64
1981,5,1981-05-01,65
1981,6,1981-06-01,66
1981,7,1981-07-01,67
1981,8,1981-08-01,68
1981,9,1981-09-01,69
1981,10,1981-10-01,70
1981,11,1981-11-01,71
1981,12,1981-12-01,72
1982,1,1982-01-01,73
1982,2,1982-02-01,74
1982,3,1982-03-01,75
1982,4,1982-04-01,76
1982,5,1982-05-01,77
1982,6,1982-06-01,78
1982,7,1982-07-01,79
1982,8,1982-08-01,80
1982,9,1982-09-01,81
1982,10,1982-10-01,82
1982,11,1982-11-01,83
1982,12,1982-12-01,84
1983,1,1983-01-01,85
1983,2,1983-02-01,86
1983,3,1983-03-01,87
1983,4,1983-04-01,88
1983,5,1983-05-01,89
1983,6,1983-06-01,90
1983,7,1983-07-01,91
1983,8,1983-08-01,92
1983,9,1983-09-01,93
1983,10,1983-10-01,94
1983,11,1983-11-01,95
1983,12,1983-12-01,96
1984,1,1984-01-01,97
1984,2,1984-02-01,98
1984,3,1984-03-01,99
1984,4,1984-04-01,100
1984,5,1984-05-01,101
1984,6,1984-06-01,102
1984,7,1984-07-01,103
1984,8,1984-08-01,104
1984,9,1984-09-01,105
1984,10,1984-10-01,106
1984,11,1984-11-01,107
1984,12,1984-12-01,108
1985,1,1985-01-01,109
1985,2,1985-02-01,110
1985,3,1985-03-01,111
1985,4,1985-04-01,112
1985,5,1985-05-01,113
1985,6,1985-06-01,114
1985,7,1985-07-01,115
1985,8,1985-08-01,116
1985,9,1985-09-01,117
1985,10,1985-10-01,118
1985,11,1985-11-01,119
1985,12,1985-12-01,120
1986,1,1986-01-01,121
1986,2,1986-02-01,122
1986,3,1986-03-01,123
1986,4,1986-04-01,124
1986,5,1986-05-01,125
1986,6,1986-06-01,126
1986,7,1986-07-01,127
1986,8,1986-08-01,128
1986,9,1986-09-01,129
1986,10,1986-10-01,130
1986,11,1986-11-01,131
1986,12,1986-12-01,132
1987,1,1987-01-01,133
1987,2,1987-02-01,134
1987,3,1987-03-01,135
1987,4,1987-04-01,136
1987,5,1987-05-01,137
1987,6,1987-06-01,138
1987,7,1987-07-01,139
1987,8,1987-08-01,140
1987,9,1987-09-01,141
1987,10,1987-10-01,142
1987,11,1987-11-01,143
1987,12,1987-12-01,144
1988,1,1988-01-01,145
1988,2,1988-02-01,146
1988,3,1988-03-01,147
1988,4,1988-04-01,148
1988,5,1988-05-01,149
1988,6,1988-06-01,150
1988,7,1988-07-01,151
1988,8,1988-08-01,152
1988,9,1988-09-01,153
1988,10,1988-10-01,154
1988,11,1988-11-01,155
1988,12,1988-12-01,156
1989,1,1989-01-01,157
1989,2,1989-02-01,158
1989,3,1989-03-01,159
1989,4,1989-04-01,160
1989,5,1989-05-01,161
1989,6,1989-06-01,162
1989,7,1989-07-01,163
1989,8,1989-08-01,164
1989,9,1989-09-01,165
1989,10,1989-10-01,166
1989,11,1989-11-01,167
1989,12,1989-12-01,168
1990,1,1990-01-01,169
1990,2,1990-02-01,170
1990,3,1990-03-01,171
1990,4,1990-04-01,172
1990,5,1990-05-01,173
1990,6,1990-06-01,174
1990,7,1990-07-01,175
1990,8,1990-08-01,176
1990,9,1990-09-01,177
1990,10,1990-10-01,178
1990,11,1990-11-01,179
1990,12,1990-12-01,180
1991,1,1991-01-01,181
1991,2,1991-02-01,182
1991,3,1991-03-01,183
1991,4,1991-04-01,184
1991,5,1991-05-01,185
1991,6,1991-06-01,186
1991,7,1991-07-01,187
1991,8,1991-08-01,188
1991,9,1991-09-01,189
1991,10,1991-10-01,190
1991,11,1991-11-01,191
1991,12,1991-12-01,192
1992,1,1992-01-01,193
1992,2,1992-02-01,194
1992,3,1992-03-01,195
1992,4,1992-04-01,196
1992,5,1992-05-01,197
1992,6,1992-06-01,198
1992,7,1992-07-01,199
1992,8,1992-08-01,200
1992,9,1992-09-01,201
1992,10,1992-10-01,202
1992,11,1992-11-01,203
1992,12,1992-12-01,204
1993,1,1993-01-01,205
1993,2,1993-02-01,206
1993,3,1993-03-01,207
1993,4,1993-04-01,208
1993,5,1993-05-01,209
1993,6,1993-06-01,210
1993,7,1993-07-01,211
1993,8,1993-08-01,212
1993,9,1993-09-01,213
1993,10,1993-10-01,214
1993,11,1993-11-01,215
1993,12,1993-12-01,216
1994,1,1994-01-01,217
1994,2,1994-02-01,218
1994,3,1994-03-01,219
1994,4,1994-04-01,220
1994,5,1994-05-01,221
1994,6,1994-06-01,222
1994,7,1994-07-01,223
1994,8,1994-08-01,224
1994,9,1994-09-01,225
1994,10,1994-10-01,226
1994,11,1994-11-01,227
1994,12,1994-12-01,228
1995,1,1995-01-01,229
1995,2,1995-02-01,230
1995,3,1995-03-01,231
1995,4,1995-04-01,232
1995,5,1995-05-01,233
1995,6,1995-06-01,234
1995,7,1995-07-01,235
1995,8,1995-08-01,236
1995,9,1995-09-01,237
1995,10,1995-10-01,238
1995,11,1995-11-01,239
1995,12,1995-12-01,240
1996,1,1996-01-01,241
1996,2,1996-02-01,242
1996,3,1996-03-01,243
1996,4,1996-04-01,244
1996,5,1996-05-01,245
1996,6,1996-06-01,246
1996,7,1996-07-01,247
1996,8,1996-08-01,248
1996,9,1996-09-01,249
1996,10,1996-10-01,250
1996,11,1996-11-01,251
1996,12,1996-12-01,252
1997,1,1997-01-01,253
1997,2,1997-02-01,254
1997,3,1997-03-01,255
1997,4,1997-04-01,256
1997,5,1997-05-01,257
1997,6,1997-06-01,258
1997,7,1997-07-01,259
1997,8,1997-08-01,260
1997,9,1997-09-01,261
1997,10,1997-10-01,262
1997,11,1997-11-01,263
1997,12,1997-12-01,264
1998,1,1998-01-01,265
1998,2,1998-02-01,266
1998,3,1998-03-01,267
1998,4,1998-04-01,268
1998,5,1998-05-01,269
1998,6,1998-06-01,270
1998,7,1998-07-01,271
1998,8,1998-08-01,272
1998,9,1998-09-01,273
1998,10,1998-10-01,274
1998,11,1998-11-01,275
1998,12,1998-12-01,276
1999,1,1999-01-01,277
1999,2,1999-02-01,278
1999,3,1999-03-01,279
1999,4,1999-04-01,280
1999,5,1999-05-01,281
1999,6,1999-06-01,282
1999,7,1999-07-01,283
1999,8,1999-08-01,284
1999,9,1999-09-01,285
1999,10,1999-10-01,286
1999,11,1999-11-01,287
1999,12,1999-12-01,288
2000,1,2000-01-01,289
2000,2,2000-02-01,290
2000,3,2000-03-01,291
2000,4,2000-04-01,292
2000,5,2000-05-01,293
2000,6,2000-06-01,294
2000,7,2000-07-01,295
2000,8,2000-08-01,296
2000,9,2000-09-01,297
2000,10,2000-10-01,298
2000,11,2000-11-01,299
2000,12,2000-12-01,300
2001,1,2001-01-01,301
2001,2,2001-02-01,302
2001,3,2001-03-01,303
2001,4,2001-04-01,304
2001,5,2001-05-01,305
2001,6,2001-06-01,306
2001,7,2001-07-01,307
2001,8,2001-08-01,308
2001,9,2001-09-01,309
2001,10,2001-10-01,310
2001,11,2001-11-01,311
2001,12,2001-12-01,312
2002,1,2002-01-01,313
2002,2,2002-02-01,314
2002,3,2002-03-01,315
2002,4,2002-04-01,316
2002,5,2002-05-01,317
2002,6,2002-06-01,318
2002,7,2002-07-01,319
2002,8,2002-08-01,320
2002,9,2002-09-01,321
2002,10,2002-10-01,322
2002,11,2002-11-01,323
2002,12,2002-12-01,324
2003,1,2003-01-01,325
2003,2,2003-02-01,326
2003,3,2003-03-01,327
2003,4,2003-04-01,328
2003,5,2003-05-01,329
2003,6,2003-06-01,330
2003,7,2003-07-01,331
2003,8,2003-08-01,332
2003,9,2003-09-01,333
2003,10,2003-10-01,334
2003,11,2003-11-01,335
2003,12,2003-12-01,336
2004,1,2004-01-01,337
2004,2,2004-02-01,338
2004,3,2004-03-01,339
2004,4,2004-04-01,340
2004,5,2004-05-01,341
2004,6,2004-06-01,342
2004,7,2004-07-01,343
2004,8,2004-08-01,344
2004,9,2004-09-01,345
2004,10,2004-10-01,346
2004,11,2004-11-01,347
2004,12,2004-12-01,348
2005,1,2005-01-01,349
2005,2,2005-02-01,350
2005,3,2005-03-01,351
2005,4,2005-04-01,352
2005,5,2005-05-01,353
2005,6,2005-06-01,354
2005,7,2005-07-01,355
2005,8,2005-08-01,356
2005,9,2005-09-01,357
2005,10,2005-10-01,358
2005,11,2005-11-01,359
2005,12,2005-12-01,360
2006,1,2006-01-01,361
2006,2,2006-02-01,362
2006,3,2006-03-01,363
2006,4,2006-04-01,364
2006,5,2006-05-01,365
2006,6,2006-06-01,366
2006,7,2006-07-01,367
2006,8,2006-08-01,368
2006,9,2006-09-01,369
2006,10,2006-10-01,370
2006,11,2006-11-01,371
2006,12,2006-12-01,372
2007,1,2007-01-01,373
2007,2,2007-02-01,374
2007,3,2007-03-01,375
2007,4,2007-04-01,376
2007,5,2007-05-01,377
2007,6,2007-06-01,378
2007,7,2007-07-01,379
2007,8,2007-08-01,380
2007,9,2007-09-01,381
2007,10,2007-10-01,382
2007,11,2007-11-01,383
2007,12,2007-12-01,384
2008,1,2008-01-01,385
2008,2,2008-02-01,386
2008,3,2008-03-01,387
2008,4,2008-04-01,388
2008,5,2008-05-01,389
2008,6,2008-06-01,390
2008,7,2008-07-01,391
2008,8,2008-08-01,392
2008,9,2008-09-01,393
2008,10,2008-10-01,394
2008,11,2008-11-01,395
2008,12,2008-12-01,396
2009,1,2009-01-01,397
2009,2,2009-02-01,398
2009,3,2009-03-01,399
2009,4,2009-04-01,400
2009,5,2009-05-01,401
2009,6,2009-06-01,402
2009,7,2009-07-01,403
2009,8,2009-08-01,404
2009,9,2009-09-01,405
2009,10,2009-10-01,406
2009,11,2009-11-01,407
2009,12,2009-12-01,408
2010,1,2010-01-01,409
2010,2,2010-02-01,410
2010,3,2010-03-01,411
2010,4,2010-04-01,412
2010,5,2010-05-01,413
2010,6,2010-06-01,414
2010,7,2010-07-01,415
2010,8,2010-08-01,416
2010,9,2010-09-01,417
2010,10,2010-10-01,418
2010,11,2010-11-01,419
2010,12,2010-12-01,420
2011,1,2011-01-01,421
2011,2,2011-02-01,422
2011,3,2011-03-01,423
2011,4,2011-04-01,424
2011,5,2011-05-01,425
2011,6,2011-06-01,426
2011,7,2011-07-01,427
2011,8,2011-08-01,428
2011,9,2011-09-01,429
2011,10,2011-10-01,430
2011,11,2011-11-01,431
2011,12,2011-12-01,432
2012,1,2012-01-01,433
2012,2,2012-02-01,434
2012,3,2012-03-01,435
2012,4,2012-04-01,436
2012,5,2012-05-01,437
2012,6,2012-06-01,438
2012,7,2012-07-01,439
2012,8,2012-08-01,440
2012,9,2012-09-01,441
2012,10,2012-10-01,442
2012,11,2012-11-01,443
2012,12,2012-12-01,444
2013,1,2013-01-01,445
2013,2,2013-02-01,446
2013,3,2013-03-01,447
2013,4,2013-04-01,448
2013,5,2013-05-01,449
2013,6,2013-06-01,450
2013,7,2013-07-01,451
2013,8,2013-08-01,452
2013,9,2013-09-01,453
2013,10,2013-10-01,454
2013,11,2013-11-01,455
2013,12,2013-12-01,456
2014,1,2014-01-01,457
2014,2,2014-02-01,458
2014,3,2014-03-01,459
2014,4,2014-04-01,460
2014,5,2014-05-01,461
2014,6,2014-06-01,462
2014,7,2014-07-01,463
2014,8,2014-08-01,464
2014,9,2014-09-01,465
2014,10,2014-10-01,466
2014,11,2014-11-01,467
2014,12,2014-12-01,468
2015,1,2015-01-01,469
2015,2,2015-02-01,470
